市区町村,,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
東京都練馬区石神井台6-11-16,基準地価,-,-,-,-,-,-,-,"710,000","680,000","530,000","445,000","420,000","410,000","402,000","395,000","381,000","356,000","340,000","326,000","316,000","311,000","308,000","308,000","315,000","347,000","358,000","313,000","306,000","304,000","303,000","303,000","309,000","311,000","315,000","319,000","327,000","334,000","334,000","335,000",-
東京都練馬区平和台2-22-3,基準地価,-,-,-,-,-,-,-,-,-,-,-,"465,000","455,000","447,000","443,000","430,000","410,000","385,000","373,000","360,000","356,000","353,000","352,000","361,000","407,000","427,000","372,000","364,000","362,000","361,000","362,000","371,000","375,000","381,000","390,000","404,000","417,000","422,000","423,000",-
東京都練馬区豊玉南3-8-5,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"435,000",-
東京都練馬区早宮1-18-26,基準地価,"262,000","267,000","272,000","340,000","760,000","785,000","747,000","747,000","732,000","563,000","473,000","445,000","435,000","430,000","424,000","416,000","398,000","386,000","372,000","357,000","353,000","350,000","350,000","359,000","404,000","420,000","369,000","360,000","358,000","357,000","358,000","367,000","371,000","380,000","390,000","406,000","423,000","428,000","430,000",-
東京都練馬区向山2-24-10,基準地価,"290,000","296,000","304,000","366,000","824,000","823,000","823,000","848,000","848,000","661,000","538,000","510,000","487,000","475,000","470,000","464,000","435,000","405,000","388,000","375,000","367,000","363,000","363,000","373,000","415,000","435,000","379,000","371,000","369,000","367,000","369,000","377,000","380,000","388,000","399,000","413,000","427,000","432,000","434,000",-
東京都練馬区下石神井2-25-14,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"360,000","369,000","378,000","379,000","380,000",-
東京都練馬区大泉町3-35-9,基準地価,-,-,"236,000","257,000","558,000","558,000","519,000","529,000","509,000","410,000","352,000","340,000","335,000","333,000","325,000","314,000","295,000","275,000","255,000","245,000","238,000","234,000","233,000","237,000","259,000","265,000","233,000","228,000","225,000","224,000","224,000","228,000","226,000","227,000","229,000","234,000","237,000","234,000","234,000",-
東京都練馬区中村3-34-2,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"407,000","420,000","437,000","443,000","446,000",-
東京都練馬区豊玉中3-26-6,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"365,000","365,000","374,000","417,000","438,000","385,000","375,000","372,000","371,000","372,000","381,000","385,000","400,000","413,000","430,000","450,000","460,000","462,000",-
東京都練馬区上石神井3-27-31,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"369,000","370,000","371,000",-
東京都練馬区南大泉4-48-5,基準地価,"270,000","277,000","283,000","315,000","710,000","710,000","650,000","695,000","695,000","570,000","500,000","465,000","442,000","424,000","415,000","400,000","375,000","355,000","340,000","328,000","320,000","315,000","315,000","323,000","357,000","365,000","324,000","317,000","315,000","314,000","315,000","321,000","324,000","328,000","334,000","342,000","351,000","352,000","353,000",-
東京都練馬区春日町1-36-5,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"442,000","412,000","390,000","376,000","362,000","353,000","348,000","348,000","357,000","402,000","422,000","369,000","360,000","358,000","357,000","358,000","367,000","372,000","378,000","387,000","400,000","414,000","416,000","418,000",-
東京都練馬区貫井4-45-33,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"333,000","341,000","342,000","343,000",-
東京都練馬区南大泉2-15-9,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"286,000","290,000","297,000","303,000","302,000","303,000",-
東京都練馬区関町北2-9-5,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"389,000","393,000","399,000","407,000","417,000","428,000","430,000","430,000",-
東京都練馬区高松2-18-5,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"307,000","300,000","299,000","299,000","307,000","340,000","352,000","312,000","305,000","303,000","302,000","303,000","310,000","314,000","319,000","327,000","335,000","347,000","349,000","350,000",-
東京都練馬区土支田1-18-8,基準地価,"228,000","232,000","235,000","252,000","520,000","520,000","495,000","495,000","463,000","370,000","333,000","333,000","333,000","333,000","333,000","333,000","319,000","297,000","284,000","275,000","268,000","265,000","265,000","272,000","298,000","306,000","275,000","270,000","268,000","267,000","267,000","272,000","272,000","274,000","276,000","282,000","287,000","286,000","287,000",-
東京都練馬区富士見台1-10-10,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"345,000","352,000","356,000","361,000","368,000","376,000","386,000","387,000","389,000",-
東京都練馬区谷原3-6-13,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"311,000","316,000","322,000","321,000","322,000",-
東京都練馬区東大泉5-26-13,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"425,000","400,000","384,000","375,000","370,000","367,000","367,000","377,000","420,000","436,000","385,000","375,000","373,000","372,000","373,000","382,000","386,000","392,000","401,000","412,000","423,000","426,000","428,000",-
東京都練馬区西大泉5-24-3,基準地価,"230,000","237,000","242,000","265,000","590,000","570,000","540,000","540,000","540,000","430,000","380,000","370,000","360,000","357,000","352,000","342,000","321,000","304,000","278,000","268,000","261,000","255,000","254,000","258,000","284,000","290,000","257,000","251,000","249,000","248,000","248,000","252,000","253,000","254,000","255,000","259,000","262,000","260,000","261,000",-
東京都練馬区土支田3-10-7,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"270,000","272,000","273,000","279,000","284,000","283,000","283,000",-
東京都練馬区石神井町2-30-2,基準地価,"305,000","310,000","317,000","400,000","960,000","970,000","912,000","912,000","821,000","640,000","538,000","504,000","489,000","473,000","463,000","447,000","420,000","400,000","382,000","370,000","363,000","360,000","360,000","370,000","410,000","425,000","371,000","364,000","362,000","361,000","363,000","372,000","377,000","385,000","396,000","408,000","420,000","424,000","426,000",-
東京都練馬区下石神井3-19-11,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"313,000","319,000","321,000","326,000","332,000","341,000","349,000","349,000","351,000",-
東京都練馬区東大泉3-21-11,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"457,000",-
東京都練馬区大泉学園町7-15-39,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"235,000","236,000",-
東京都練馬区大泉町5-29-13,基準地価,"240,000","242,000","247,000","268,000","600,000","600,000","571,000","580,000","580,000","485,000","425,000","410,000","400,000","398,000","395,000","387,000","363,000","340,000","319,000","308,000","300,000","296,000","296,000","302,000","335,000","340,000","298,000","291,000","288,000","287,000","287,000","292,000","292,000","294,000","296,000","301,000","305,000","303,000","303,000",-
東京都練馬区北町8-14-15,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"376,000","391,000","396,000","397,000",-
東京都練馬区関町東1-14-2,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"370,000","374,000","381,000","390,000","399,000","400,000","400,000",-
東京都練馬区大泉学園町6-13-24,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"239,000","239,000","243,000","241,000","242,000","243,000","247,000","250,000","247,000","247,000",-
東京都練馬区大泉学園町2-3-16,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"310,000","315,000","322,000","329,000","329,000","330,000",-
東京都練馬区北町1-28-2,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,"450,000","441,000","432,000","410,000","388,000","373,000","364,000","358,000","355,000","355,000","364,000","404,000","420,000","370,000","362,000","359,000","358,000","360,000","369,000","372,000","378,000","387,000","401,000","416,000","419,000","422,000",-
東京都練馬区旭丘1-58-9,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"712,000","669,000","615,000","565,000","548,000","537,000","528,000","525,000","525,000","541,000","633,000","670,000","585,000","565,000","555,000","552,000","553,000","564,000","569,000","595,000","618,000","649,000","687,000","697,000","697,000",-
東京都練馬区大泉学園町1-7-17,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"400,000","404,000","417,000","430,000","431,000","431,000",-
東京都練馬区豊玉上2-14-10,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"675,000","670,000","670,000","690,000","820,000","840,000","727,000","691,000","678,000","675,000","676,000","693,000","697,000","756,000","804,000","845,000","897,000","913,000","913,000",-
東京都練馬区貫井3-1-12,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"718,000","760,000","771,000","771,000",-
東京都練馬区氷川台3-40-11,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"658,000","670,000","670,000",-
東京都練馬区豊玉北6-1-8,基準地価,-,-,-,-,-,-,"3,700,000","4,070,000","4,070,000","3,450,000","2,650,000","2,150,000","1,800,000","1,460,000","1,220,000","1,120,000","1,000,000","920,000","910,000","900,000","885,000","880,000","880,000","925,000","1,100,000","1,190,000","1,040,000","1,010,000","995,000","993,000","995,000","1,030,000","1,040,000","1,160,000","1,240,000","1,320,000","1,410,000","1,430,000","1,420,000",-
東京都練馬区南田中3-28-14,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"423,000","421,000","421,000","434,000","510,000","538,000","484,000","473,000","465,000","463,000","463,000","471,000","475,000","490,000","510,000","533,000","556,000","564,000","567,000",-
東京都練馬区上石神井1-17-14,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"530,000","515,000","506,000","503,000","503,000","518,000","580,000","615,000","540,000","527,000","522,000","520,000","520,000","532,000","539,000","558,000","578,000","602,000","628,000","637,000","637,000",-
東京都練馬区平和台4-22-17,基準地価,-,-,-,-,-,-,-,-,-,-,"900,000","720,000","633,000","570,000","536,000","515,000","480,000","447,000","445,000","435,000","434,000","433,000","433,000","448,000","526,000","560,000","505,000","495,000","488,000","486,000","487,000","500,000","506,000","525,000","545,000","567,000","593,000","598,000","598,000",-
東京都練馬区豊玉北1-8-10,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"670,000","683,000","687,000",-
東京都練馬区練馬4-25-13,基準地価,-,-,-,-,-,-,-,-,-,-,"1,050,000","890,000","811,000","745,000","671,000","630,000","562,000","507,000","480,000","462,000","457,000","453,000","453,000","466,000","543,000","575,000","510,000","498,000","491,000","490,000","491,000","503,000","510,000","535,000","560,000","587,000","620,000","630,000","628,000",-
東京都練馬区北町1-32-1,基準地価,-,-,-,-,-,-,-,-,-,-,"1,210,000","902,000","785,000","710,000","650,000","601,000","534,000","459,000","452,000","441,000","434,000","431,000","430,000","443,000","510,000","538,000","485,000","468,000","459,000","457,000","457,000","466,000","470,000","480,000","497,000","520,000","542,000","548,000","548,000",-
東京都練馬区南田中4-20-16,公示地価,-,-,-,-,-,-,-,-,-,-,"495,000","460,000","434,000","428,000","412,000","404,000","380,000","362,000","347,000","334,000","325,000","320,000","319,000","320,000","340,000","372,000","335,000","318,000","316,000","314,000","314,000","319,000","323,000","327,000","331,000","338,000","348,000","357,000","353,000","356,000"
東京都練馬区南大泉1-6-46,公示地価,-,-,-,-,-,-,-,-,-,-,"450,000","420,000","408,000","398,000","384,000","373,000","351,000","333,000","315,000","302,000","295,000","290,000","288,000","289,000","307,000","334,000","306,000","291,000","289,000","287,000","287,000","292,000","292,000","295,000","298,000","304,000","311,000","316,000","311,000","313,000"
東京都練馬区石神井台4-15-8,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"317,000","323,000","327,000","331,000","336,000","344,000","353,000","362,000","358,000","361,000"
東京都練馬区平和台2-22-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,"485,000","460,000","451,000","445,000","441,000","417,000","400,000","380,000","364,000","358,000","354,000","352,000","354,000","383,000","428,000","386,000","365,000","363,000","361,000","361,000","367,000","372,000","377,000","384,000","396,000","410,000","425,000","422,000","426,000"
東京都練馬区平和台4-12-10,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"413,000","420,000","428,000","445,000","466,000","487,000","484,000","491,000"
東京都練馬区氷川台4-45-18,公示地価,"270,000","284,000","289,000","305,000","518,000","901,000","815,000","815,000","815,000","693,000","547,000","513,000","488,000","476,000","467,000","460,000","435,000","415,000","394,000","378,000","369,000","363,000","361,000","363,000","392,000","438,000","396,000","375,000","373,000","371,000","371,000","378,000","384,000","391,000","399,000","414,000","432,000","450,000","447,000","453,000"
東京都練馬区春日町3-10-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"337,000","342,000","347,000","352,000","359,000","369,000","383,000","396,000","392,000","397,000"
東京都練馬区上石神井1-30-24,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"339,000","339,000","345,000","348,000","354,000","359,000","368,000","378,000","389,000","385,000","389,000"
東京都練馬区練馬4-23-7,公示地価,"283,000","288,000","293,000","311,000","591,000","860,000","775,000","795,000","800,000","700,000","560,000","510,000","480,000","466,000","452,000","447,000","426,000","400,000","384,000","369,000","359,000","353,000","352,000","355,000","383,000","428,000","387,000","367,000","365,000","363,000","363,000","369,000","375,000","383,000","392,000","407,000","424,000","443,000","440,000","446,000"
東京都練馬区大泉学園町6-13-24,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"238,000","242,000","242,000","242,000","242,000","245,000","249,000","250,000","246,000","247,000"
東京都練馬区石神井町8-28-10,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"361,000","368,000","373,000","379,000","388,000","401,000","417,000","433,000","430,000","436,000"
東京都練馬区春日町1-36-5,公示地価,"269,000","274,000","278,000","291,000","475,000","765,000","695,000","725,000","740,000","665,000","532,000","512,000","485,000","475,000","465,000","456,000","428,000","399,000","383,000","365,000","356,000","349,000","348,000","351,000","376,000","424,000","383,000","362,000","359,000","357,000","357,000","363,000","369,000","374,000","381,000","393,000","407,000","420,000","416,000","421,000"
東京都練馬区南大泉3-21-4,公示地価,-,-,-,-,-,-,-,-,-,-,-,"405,000","392,000","386,000","380,000","370,000","355,000","336,000","319,000","308,000","299,000","294,000","292,000","293,000","311,000","336,000","309,000","296,000","294,000","292,000","292,000","297,000","301,000","304,000","308,000","316,000","325,000","333,000","330,000","333,000"
東京都練馬区大泉学園町4-31-10,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"265,000","265,000","277,000","298,000","267,000","256,000","254,000","252,000","251,000","255,000","255,000","255,000","255,000","258,000","262,000","263,000","260,000","262,000"
東京都練馬区土支田2-38-23,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"260,000","258,000","257,000","257,000","262,000","263,000","264,000","266,000","271,000","276,000","280,000","276,000","280,000"
東京都練馬区早宮2-20-2,公示地価,-,-,-,-,-,-,"680,000","680,000","680,000","595,000","465,000","441,000","417,000","408,000","400,000","397,000","384,000","367,000","351,000","339,000","335,000","331,000","330,000","332,000","356,000","395,000","359,000","341,000","340,000","339,000","339,000","345,000","353,000","362,000","371,000","386,000","405,000","424,000","421,000","427,000"
東京都練馬区田柄2-35-20,公示地価,-,-,-,-,-,-,-,-,-,-,"610,000","555,000","517,000","496,000","490,000","486,000","456,000","434,000","407,000","392,000","380,000","371,000","368,000","370,000","395,000","439,000","394,000","375,000","373,000","371,000","371,000","378,000","382,000","387,000","394,000","406,000","421,000","437,000","434,000","439,000"
東京都練馬区平和台3-8-15,公示地価,-,-,-,-,-,"990,000","875,000","875,000","865,000","735,000","570,000","524,000","492,000","478,000","466,000","456,000","430,000","405,000","384,000","368,000","359,000","354,000","353,000","355,000","383,000","428,000","387,000","366,000","364,000","362,000","362,000","368,000","373,000","379,000","386,000","398,000","413,000","428,000","425,000","429,000"
東京都練馬区田柄3-22-4,公示地価,-,-,-,-,-,"783,000","705,000","705,000","705,000","605,000","478,000","445,000","419,000","409,000","403,000","397,000","375,000","356,000","341,000","329,000","323,000","318,000","316,000","317,000","339,000","380,000","344,000","326,000","324,000","322,000","322,000","327,000","332,000","336,000","341,000","351,000","364,000","376,000","372,000","376,000"
東京都練馬区豊玉北2-5-11,公示地価,-,-,-,-,-,"1,100,000","990,000","990,000","964,000","855,000","640,000","565,000","528,000","505,000","486,000","477,000","448,000","429,000","411,000","395,000","387,000","382,000","381,000","384,000","410,000","457,000","415,000","393,000","391,000","390,000","390,000","397,000","403,000","412,000","425,000","440,000","460,000","481,000","478,000","486,000"
東京都練馬区錦1-28-5,公示地価,-,-,-,-,-,-,-,-,-,-,"530,000","485,000","460,000","450,000","441,000","436,000","411,000","389,000","370,000","351,000","343,000","339,000","337,000","339,000","363,000","401,000","362,000","345,000","343,000","341,000","341,000","347,000","352,000","358,000","365,000","377,000","393,000","409,000","407,000","411,000"
東京都練馬区西大泉2-18-18,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"248,000","252,000","256,000","258,000","255,000","257,000"
東京都練馬区田柄5-18-13,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"349,000","355,000","362,000","373,000","388,000","401,000","397,000","402,000"
東京都練馬区豊玉上1-16-11,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"443,000","426,000","416,000","408,000","407,000","410,000","435,000","485,000","441,000","416,000","414,000","412,000","412,000","420,000","424,000","435,000","447,000","463,000","482,000","502,000","499,000","507,000"
東京都練馬区練馬2-17-6,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"418,000","436,000","455,000","452,000","458,000"
東京都練馬区中村南2-24-4,公示地価,-,-,-,-,-,-,-,-,-,-,"575,000","505,000","467,000","453,000","439,000","433,000","414,000","397,000","382,000","373,000","364,000","358,000","357,000","360,000","385,000","433,000","392,000","373,000","370,000","368,000","368,000","375,000","380,000","385,000","391,000","402,000","418,000","434,000","430,000","435,000"
東京都練馬区向山3-15-27,公示地価,"280,000","280,000","286,000","302,000","525,000","850,000","760,000","760,000","760,000","660,000","535,000","515,000","489,000","469,000","454,000","445,000","419,000","398,000","383,000","368,000","359,000","353,000","351,000","353,000","380,000","425,000","382,000","362,000","359,000","357,000","357,000","363,000","369,000","375,000","382,000","395,000","410,000","424,000","419,000","425,000"
東京都練馬区谷原4-16-14,公示地価,-,-,-,-,-,-,-,-,-,"520,000","415,000","400,000","395,000","386,000","375,000","371,000","352,000","335,000","320,000","304,000","295,000","289,000","288,000","289,000","306,000","334,000","301,000","286,000","284,000","282,000","282,000","287,000","288,000","289,000","291,000","295,000","300,000","305,000","301,000","304,000"
東京都練馬区貫井3-29-21,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"411,000","408,000","414,000"
東京都練馬区氷川台3-24-21,公示地価,"280,000","284,000","291,000","303,000","488,000","880,000","810,000","810,000","810,000","710,000","555,000","520,000","489,000","477,000","467,000","460,000","435,000","416,000","397,000","380,000","372,000","366,000","364,000","366,000","395,000","440,000","398,000","378,000","376,000","374,000","374,000","381,000","386,000","392,000","401,000","417,000","438,000","457,000","454,000","459,000"
東京都練馬区下石神井4-34-18,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"503,000"
東京都練馬区高野台3-30-10,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"397,000"
