市区町村,,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
東京都大田区山王2-25-20,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"525,000","550,000","575,000","605,000","632,000","632,000","635,000"
東京都大田区西蒲田4-31-12,公示地価,-,-,-,-,"950,000","1,140,000","1,030,000","1,030,000","1,030,000","890,000","687,000","595,000","571,000","550,000","513,000","484,000","459,000","422,000","410,000","402,000","393,000","388,000","386,000","386,000","420,000","454,000","421,000","395,000","389,000","387,000","387,000","395,000","400,000","413,000","425,000","436,000","453,000","471,000","464,000","473,000"
東京都大田区東六郷1-5-12,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,"490,000","477,000","447,000","428,000","408,000","391,000","372,000","364,000","355,000","348,000","344,000","344,000","367,000","389,000","367,000","345,000","339,000","336,000","335,000","339,000","343,000","351,000","360,000","368,000","379,000","399,000","396,000","399,000"
東京都大田区南雪谷1-18-6,公示地価,-,-,-,-,-,-,-,-,-,-,"820,000","684,000","656,000","629,000","571,000","530,000","497,000","467,000","447,000","438,000","430,000","430,000","430,000","436,000","496,000","534,000","485,000","452,000","444,000","438,000","436,000","441,000","448,000","461,000","473,000","487,000","506,000","526,000","524,000","529,000"
東京都大田区久が原3-41-5,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"522,000","537,000","552,000","568,000","582,000","580,000","584,000"
東京都大田区田園調布3-44-3,公示地価,-,-,-,-,-,-,-,-,-,"1,900,000","1,410,000","1,120,000","950,000","830,000","744,000","700,000","664,000","629,000","610,000","610,000","620,000","630,000","639,000","657,000","759,000","839,000","740,000","673,000","661,000","651,000","647,000","655,000","665,000","674,000","689,000","703,000","717,000","722,000","719,000","719,000"
東京都大田区北千束2-25-5,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,"630,000","599,000","548,000","504,000","489,000","475,000","450,000","442,000","438,000","435,000","435,000","439,000","506,000","556,000","510,000","478,000","470,000","467,000","465,000","479,000","495,000","515,000","536,000","552,000","574,000","606,000","606,000","614,000"
東京都大田区大森北1-15-15,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"986,000","1,020,000","1,040,000","1,100,000","1,140,000","1,170,000","1,210,000","1,320,000","1,340,000","1,400,000"
東京都大田区東馬込1-11-15,公示地価,-,-,-,-,-,-,-,-,-,-,"625,000","545,000","530,000","512,000","472,000","452,000","440,000","419,000","400,000","391,000","391,000","391,000","391,000","395,000","431,000","462,000","423,000","395,000","389,000","386,000","384,000","390,000","397,000","410,000","421,000","434,000","450,000","467,000","466,000","473,000"
東京都大田区東雪谷5-3-18,公示地価,-,-,-,-,-,-,-,-,-,-,-,"613,000","591,000","569,000","538,000","518,000","496,000","471,000","445,000","435,000","430,000","425,000","425,000","430,000","485,000","522,000","474,000","430,000","420,000","413,000","412,000","417,000","423,000","431,000","440,000","449,000","461,000","475,000","474,000","476,000"
東京都大田区東矢口1-7-19,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"424,000","427,000","432,000","443,000","453,000","465,000","478,000","490,000","488,000","491,000"
東京都大田区下丸子2-11-11,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"481,000","490,000","488,000","498,000"
東京都大田区南馬込3-14-6,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"410,000","421,000","431,000","444,000","458,000","455,000","458,000"
東京都大田区西蒲田8-16-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"449,000","460,000","470,000","487,000","505,000","500,000","505,000"
