市区町村,,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
東京都北区田端2-11-13,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"467,000","478,000","487,000","506,000","526,000","560,000","598,000","634,000","632,000","639,000"
東京都北区赤羽1-32-12,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"950,000","998,000","1,110,000","1,250,000","1,240,000","1,270,000"
東京都北区王子本町2-27-4,公示地価,"359,000","366,000","373,000","392,000","780,000","1,050,000","1,050,000","1,050,000","1,060,000","990,000","810,000","733,000","680,000","632,000","591,000","560,000","528,000","497,000","473,000","454,000","437,000","427,000","419,000","422,000","461,000","498,000","472,000","446,000","441,000","439,000","439,000","443,000","446,000","457,000","472,000","503,000","537,000","573,000","569,000","575,000"
東京都北区豊島3-3-14,公示地価,-,-,-,-,-,-,"900,000","900,000","900,000","810,000","664,000","590,000","548,000","510,000","480,000","458,000","432,000","410,000","391,000","379,000","368,000","359,000","353,000","353,000","371,000","390,000","373,000","364,000","353,000","351,000","350,000","352,000","356,000","361,000","372,000","388,000","407,000","436,000","432,000","436,000"
東京都北区志茂3-18-4,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"450,000","455,000"
東京都北区滝野川6-16-9,公示地価,-,-,-,-,-,-,-,-,-,-,"578,000","517,000","489,000","465,000","446,000","429,000","412,000","394,000","378,000","364,000","353,000","344,000","338,000","340,000","364,000","390,000","368,000","354,000","348,000","345,000","345,000","349,000","354,000","365,000","379,000","404,000","437,000","474,000","472,000","476,000"
東京都北区上中里1-26-10,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"431,000","438,000","445,000","460,000","483,000","514,000","550,000","583,000","580,000","587,000"
東京都北区浮間2-24-22,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"316,000","316,000","317,000","318,000","321,000","329,000","343,000","360,000","382,000","379,000","380,000"
東京都北区赤羽西1-26-15,公示地価,"367,000","375,000","389,000","402,000","735,000","950,000","941,000","941,000","940,000","880,000","720,000","645,000","593,000","558,000","527,000","508,000","480,000","457,000","438,000","421,000","408,000","399,000","394,000","395,000","415,000","440,000","422,000","407,000","405,000","401,000","401,000","406,000","411,000","423,000","439,000","469,000","500,000","532,000","530,000","536,000"
東京都北区田端新町2-16-7,公示地価,-,-,-,-,-,-,-,-,"1,170,000","1,100,000","902,000","803,000","729,000","673,000","624,000","583,000","546,000","514,000","488,000","465,000","448,000","428,000","416,000","416,000","441,000","475,000","445,000","426,000","420,000","417,000","417,000","419,000","426,000","436,000","448,000","473,000","510,000","551,000","549,000","557,000"
東京都北区十条仲原4-9-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"430,000","427,000","434,000"
東京都北区西ケ原3-40-12,公示地価,-,-,-,-,-,"1,050,000","968,000","955,000","950,000","856,000","693,000","622,000","574,000","541,000","510,000","485,000","457,000","431,000","410,000","393,000","379,000","370,000","366,000","368,000","395,000","435,000","413,000","394,000","392,000","390,000","390,000","395,000","402,000","413,000","431,000","457,000","488,000","519,000","519,000","525,000"
東京都北区栄町19-16,公示地価,-,-,-,-,-,-,-,-,-,-,"554,000","492,000","463,000","440,000","422,000","403,000","384,000","370,000","357,000","345,000","335,000","325,000","320,000","321,000","336,000","350,000","337,000","316,000","309,000","307,000","307,000","311,000","315,000","321,000","330,000","347,000","371,000","397,000","394,000","397,000"
東京都北区赤羽北2-12-17,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"384,000","407,000","404,000","407,000"
東京都北区東十条1-15-14,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,"535,000","501,000","474,000","457,000","440,000","421,000","403,000","387,000","373,000","362,000","356,000","356,000","379,000","399,000","392,000","370,000","368,000","366,000","366,000","372,000","377,000","386,000","403,000","428,000","459,000","496,000","494,000","499,000"
