市区町村,,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
東京都千代田区六番町6番1外,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,780,000","2,780,000","2,960,000","3,150,000","3,480,000","3,750,000","3,850,000","3,930,000","4,050,000","4,050,000","4,150,000"
東京都千代田区富士見1-4-12,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,200,000","1,370,000","1,290,000","1,110,000","1,080,000","1,050,000","1,050,000","1,110,000","1,180,000","1,280,000","1,360,000","1,420,000","1,480,000","1,550,000","1,540,000","1,570,000"
東京都千代田区九段北2-3-25,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,600,000","1,600,000","1,640,000","1,670,000","1,760,000","2,050,000","2,490,000","2,390,000","2,050,000","2,050,000","2,010,000","2,010,000","2,140,000","2,280,000","2,520,000","2,720,000","2,800,000","2,870,000","2,960,000","2,960,000","3,010,000"
東京都千代田区平河町2-12-8,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,840,000"
東京都千代田区一番町16番3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,610,000","2,810,000","2,900,000","2,960,000","3,030,000","3,030,000","3,080,000"
東京都千代田区大手町1-4-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,750,000","7,750,000","7,780,000","7,950,000","8,410,000","9,890,000","11,600,000","11,100,000","9,230,000","9,080,000","8,890,000","8,800,000","9,290,000","9,850,000","10,500,000","12,000,000","12,500,000","13,300,000","14,200,000","14,000,000","14,000,000"
東京都千代田区丸の内2-4-1,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"18,700,000","20,000,000","21,000,000","22,000,000","24,400,000","29,500,000","34,700,000","34,000,000","28,000,000","27,500,000","27,000,000","27,000,000","28,700,000","30,600,000","32,800,000","34,900,000","35,700,000","36,800,000","37,600,000","37,200,000","36,700,000"
東京都千代田区神田錦町2丁目7番15,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"850,000","800,000","763,000","745,000","765,000","890,000","1,030,000","974,000","835,000","811,000","790,000","786,000","814,000","856,000","923,000","974,000","1,050,000","1,160,000","1,330,000","1,300,000","1,290,000"
東京都千代田区神田岩本町1番2外,公示地価,-,-,-,-,"17,000,000","19,200,000","19,200,000","19,500,000","19,500,000","17,900,000","13,400,000","9,400,000","7,050,000","5,200,000","4,020,000","3,880,000","3,550,000","3,200,000","2,840,000","2,460,000","2,200,000","2,040,000","1,990,000","2,050,000","2,400,000","2,760,000","2,610,000","2,210,000","2,140,000","2,050,000","2,040,000","2,150,000","2,260,000","2,420,000","2,580,000","2,760,000","2,970,000","3,200,000","3,090,000","3,070,000"
東京都千代田区外神田3-8-9,公示地価,-,-,-,-,-,-,-,-,-,"13,500,000","10,500,000","7,000,000","5,150,000","3,700,000","2,950,000","2,840,000","2,570,000","2,280,000","2,020,000","1,820,000","1,670,000","1,580,000","1,580,000","1,670,000","1,930,000","2,190,000","2,070,000","1,680,000","1,630,000","1,590,000","1,570,000","1,610,000","1,690,000","1,830,000","1,960,000","2,120,000","2,340,000","2,580,000","2,490,000","2,450,000"
東京都千代田区外神田2-13-3,公示地価,-,-,-,"4,280,000","5,600,000","6,650,000","6,450,000","6,450,000","6,450,000","5,800,000","4,200,000","2,900,000","2,100,000","1,530,000","1,150,000","1,000,000","890,000","830,000","750,000","700,000","700,000","670,000","650,000","655,000","780,000","910,000","855,000","728,000","718,000","697,000","690,000","709,000","745,000","819,000","877,000","956,000","1,070,000","1,190,000","1,160,000","1,160,000"
東京都千代田区神田小川町1丁目1番1外,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,260,000","4,060,000","3,920,000","3,800,000","3,900,000","4,560,000","5,230,000","4,930,000","4,090,000","3,890,000","3,790,000","3,770,000","3,980,000","4,200,000","4,540,000","4,860,000","5,180,000","5,490,000","5,870,000","5,650,000","5,570,000"
東京都千代田区神田三崎町3-4-9,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,230,000","2,080,000","2,010,000","2,000,000","2,090,000","2,420,000","2,750,000","2,600,000","2,170,000","2,100,000","2,040,000","2,040,000","2,170,000","2,300,000","2,490,000","2,670,000","2,850,000","3,120,000","3,360,000","3,260,000","3,210,000"
東京都千代田区麹町1丁目12番6外,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,650,000","2,650,000","2,650,000","2,700,000","2,890,000","3,350,000","3,900,000","3,690,000","2,980,000","2,760,000","2,680,000","2,660,000","2,830,000","3,020,000","3,220,000","3,430,000","3,600,000","3,780,000","3,960,000","3,840,000","3,800,000"
東京都千代田区九段南2-2-5,公示地価,-,-,-,-,"14,800,000","16,900,000","16,900,000","17,300,000","17,300,000","16,200,000","12,400,000","8,600,000","6,200,000","4,460,000","3,500,000","3,450,000","3,300,000","3,050,000","2,850,000","2,630,000","2,480,000","2,350,000","2,290,000","2,360,000","2,750,000","3,100,000","2,930,000","2,380,000","2,240,000","2,170,000","2,150,000","2,210,000","2,330,000","2,500,000","2,680,000","2,870,000","3,130,000","3,410,000","3,320,000","3,290,000"
東京都千代田区飯田橋4-7-10,公示地価,-,-,-,"9,970,000","14,500,000","16,800,000","16,800,000","17,200,000","17,200,000","15,500,000","12,000,000","8,100,000","6,100,000","4,670,000","3,850,000","3,700,000","3,500,000","3,400,000","3,250,000","3,080,000","2,980,000","2,910,000","2,920,000","3,020,000","3,500,000","4,000,000","3,750,000","3,090,000","2,950,000","2,890,000","2,870,000","2,940,000","3,090,000","3,300,000","3,550,000","3,770,000","4,000,000","4,230,000","4,080,000","4,020,000"
東京都千代田区霞が関1-4-1,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,850,000","6,960,000","7,290,000","7,630,000","8,480,000","10,200,000","12,500,000","12,200,000","10,000,000","9,670,000","9,490,000","9,490,000","9,940,000","10,600,000","11,400,000","12,200,000","12,900,000","13,900,000","14,600,000","14,600,000","14,600,000"
東京都千代田区岩本町2-2-10,公示地価,-,-,-,-,"7,970,000","8,800,000","8,440,000","8,500,000","8,500,000","7,500,000","5,300,000","3,600,000","2,400,000","1,720,000","1,330,000","1,250,000","1,100,000","1,010,000","900,000","760,000","699,000","683,000","670,000","685,000","800,000","898,000","831,000","726,000","705,000","687,000","683,000","700,000","737,000","790,000","842,000","905,000","999,000","1,100,000","1,070,000","1,050,000"
東京都千代田区永田町2-13-1,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,300,000","6,500,000","6,840,000","7,220,000","7,550,000","7,760,000","8,020,000","8,240,000","8,100,000","7,970,000"
東京都千代田区二番町3番4,公示地価,-,-,-,"9,690,000","13,500,000","15,500,000","15,500,000","15,900,000","15,900,000","14,400,000","11,500,000","7,900,000","5,800,000","4,330,000","3,500,000","3,470,000","3,350,000","3,270,000","3,150,000","3,040,000","2,950,000","3,000,000","3,020,000","3,170,000","3,800,000","4,430,000","4,180,000","3,370,000","3,200,000","3,060,000","3,030,000","3,110,000","3,290,000","3,500,000","3,750,000","3,960,000","4,180,000","4,470,000","4,350,000","4,320,000"
東京都千代田区神田神保町1丁目29番3外,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,130,000","1,050,000","1,030,000","1,030,000","1,050,000","1,230,000","1,400,000","1,320,000","1,130,000","1,090,000","1,030,000","1,030,000","1,060,000","1,120,000","1,200,000","1,270,000","1,370,000","1,450,000","1,590,000","1,540,000","1,520,000"
東京都千代田区一ツ橋2-6-8,公示地価,-,-,-,-,"8,800,000","10,500,000","10,300,000","10,300,000","10,300,000","8,760,000","6,400,000","4,250,000","3,000,000","2,050,000","1,500,000","1,390,000","1,230,000","1,130,000","1,030,000","960,000","900,000","862,000","829,000","910,000","1,030,000","1,160,000","1,070,000","960,000","940,000","908,000","908,000","960,000","1,020,000","1,090,000","1,190,000","1,300,000","1,440,000","1,580,000","1,530,000","1,510,000"
東京都千代田区神田三崎町3-3-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"935,000","878,000","840,000","845,000","871,000","1,000,000","1,140,000","1,060,000","888,000","860,000","830,000","819,000","848,000","885,000","953,000","1,020,000","1,100,000","1,240,000","1,390,000","1,350,000","1,340,000"
東京都千代田区丸の内3-3-1,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"20,600,000","21,900,000","23,500,000","25,100,000","25,700,000","26,700,000","27,500,000","27,200,000","26,800,000"
東京都千代田区飯田橋3-13-1,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,310,000","2,310,000","2,410,000","2,450,000","2,570,000","3,000,000","3,400,000","3,170,000","2,650,000","2,480,000","2,400,000","2,390,000","2,530,000","2,680,000","2,900,000","3,130,000","3,340,000","3,540,000","3,760,000","3,650,000","3,600,000"
東京都千代田区大手町2-2-1,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"21,400,000","21,100,000","20,800,000","20,800,000","22,000,000","23,400,000","25,100,000","26,800,000","27,500,000","28,500,000","29,400,000","29,000,000","28,800,000"
東京都千代田区神田相生町101番外,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,850,000","6,530,000","6,050,000","5,930,000","5,920,000","6,300,000","6,670,000","7,210,000","7,710,000","8,210,000","8,710,000","9,240,000","9,010,000","8,860,000"
東京都千代田区永田町2-17-14,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,110,000","2,240,000","2,390,000","2,560,000","2,480,000","2,450,000"
東京都千代田区鍛冶町2-3-14,公示地価,-,-,-,-,-,-,-,-,-,-,"15,000,000","10,600,000","7,950,000","5,830,000","4,600,000","4,560,000","4,280,000","4,060,000","3,800,000","3,520,000","3,100,000","2,870,000","2,760,000","2,780,000","3,280,000","3,710,000","3,470,000","2,940,000","2,740,000","2,650,000","2,630,000","2,750,000","2,890,000","3,120,000","3,330,000","3,540,000","3,760,000","4,020,000","3,940,000","3,880,000"
